サーチID,名称,弾薬,ダメージ,HSダメ,RPS,DPS,装填数
weapon_3030repeater,30-30リピーター,ヘビーアモ,42,74,2.31,97,6
weapon_havoc,ハボック,エネルギーアモ,18,32,11.2,202,28
weapon_flatline,フラットライン,ヘビーアモ,19,33,10,190,20
weapon_hemlock,ヘムロック,ヘビーアモ,20,35,7.33,147,18
weapon_r301,R-301,ライトアモ,14,25,13.5,189,18
weapon_alternator,オルタネーター,レジェンダリー武器,16,24,10,184,27
weapon_r99,R-99,ライトアモ,11,17,18,198,20
weapon_prowler,プラウラー,ヘビーアモ,14,23,11.61,163,18
weapon_volt,ボルト,エネルギーアモ,15,23,12,180,19
weapon_devotion,ディヴォーション,エネルギーアモ,16,32,15,240,36
weapon_spitfire,スピットファイア,レジェンダリー武器,19,36,9,171,55
weapon_L-star,L-スター,エネルギーアモ,18,36,10,180,23
weapon_g7scout,G7スカウト,ライトアモ,34,60,4,136,10
weapon_tripletake,トリプルテイク,レジェンダリー武器,69,138,1.3,90,9
weapon_bosecbow,ボセック,アロー,60,105,1.124,67,50
weapon_longbow,ロングボウ,スナイパーアモ,60,129,1.3,78,6
weapon_claver,クレーバー,レジェンダリー武器,145,435,0.416,60,4
weapon_sentinel,センチネル,スナイパーアモ,70,140,0.625,44,4
weapon_chargerifle,チャージライフル,スナイパーアモ,90,116,0.654,59,4
weapon_eva8,EVA-8オート,ショットガンアモ,63,90,2.1,132,8
weapon_peacekeeper,ピースキーパー,ショットガンアモ,99,121,0.73,72,5
weapon_mastiff,マスティフ,ショットガンアモ,88,112,1.1,97,6
weapon_mozambique,モザンビーク,ショットガンアモ,45,69,2.2,99,6
weapon_p2020,P2020,ライトアモ,18,27,7,12.6,14
weapon_re45,RE-45,ライトアモ,12,18,13,156,16
weapon_wingman,ウィングマン,ヘビーアモ,45,97,2.6,117,6
weapon_rampage,ランページ,ヘビーアモ,28,42,5,140,28
